Date,Player,Market,Prob
2026-03-28,Bo Bichette,Hit,0.6896
2026-03-28,Bo Bichette,TB,0.4093
2026-03-28,Bo Bichette,Run,0.4228
2026-03-28,Bo Bichette,RBI,0.4328
2026-03-28,Brett Baty,HR,0.1208
2026-03-28,Brett Baty,Hit,0.5697
2026-03-28,Brett Baty,TB,0.2957
2026-03-28,Brett Baty,Run,0.4222
2026-03-28,Brett Baty,RBI,0.3333
2026-03-28,Carson Benge,HR,0.0789
2026-03-28,Carson Benge,Hit,0.5603
2026-03-28,Carson Benge,TB,0.2904
2026-03-28,Carson Benge,Run,0.3415
2026-03-28,Carson Benge,RBI,0.1704
2026-03-28,Francisco Alvarez,HR,0.1053
2026-03-28,Francisco Alvarez,Hit,0.5543
2026-03-28,Francisco Alvarez,TB,0.3039
2026-03-28,Francisco Alvarez,Run,0.3998
2026-03-28,Francisco Alvarez,RBI,0.3147
2026-03-28,Francisco Lindor,HR,0.114
2026-03-28,Francisco Lindor,Hit,0.572
2026-03-28,Francisco Lindor,TB,0.3085
2026-03-28,Francisco Lindor,Run,0.4942
2026-03-28,Francisco Lindor,RBI,0.3209
2026-03-28,Jared Young,HR,0.2057
2026-03-28,Jared Young,Hit,0.4131
2026-03-28,Jared Young,TB,0.2759
2026-03-28,Jared Young,Run,0.3793
2026-03-28,Jared Young,RBI,0.3221
2026-03-28,Jorge Polanco,HR,0.121
2026-03-28,Jorge Polanco,Hit,0.5488
2026-03-28,Jorge Polanco,TB,0.3209
2026-03-28,Jorge Polanco,Run,0.3989
2026-03-28,Jorge Polanco,RBI,0.3728
2026-03-28,Juan Soto,HR,0.1454
2026-03-28,Juan Soto,Hit,0.4983
2026-03-28,Juan Soto,TB,0.2644
2026-03-28,Juan Soto,Run,0.5134
2026-03-28,Juan Soto,RBI,0.3616
2026-03-28,Luis Robert Jr.,HR,0.0811
2026-03-28,Luis Robert Jr.,Hit,0.4635
2026-03-28,Luis Robert Jr.,TB,0.2012
2026-03-28,Luis Robert Jr.,Run,0.3725
2026-03-28,Luis Robert Jr.,RBI,0.3089
2026-03-28,Braxton Fulford,HR,0.0298
2026-03-28,Braxton Fulford,Hit,0.5491
2026-03-28,Braxton Fulford,TB,0.2934
2026-03-28,Braxton Fulford,Run,0.3305
2026-03-28,Braxton Fulford,RBI,0.4136
2026-03-28,Brenton Doyle,HR,0.0958
2026-03-28,Brenton Doyle,Hit,0.5835
2026-03-28,Brenton Doyle,TB,0.3157
2026-03-28,Brenton Doyle,Run,0.3954
2026-03-28,Brenton Doyle,RBI,0.3242
2026-03-28,Brett Sullivan,HR,0.1026
2026-03-28,Brett Sullivan,Hit,0.598
2026-03-28,Brett Sullivan,TB,0.329
2026-03-28,Brett Sullivan,Run,0.3722
2026-03-28,Brett Sullivan,RBI,0.1997
2026-03-28,Edouard Julien,HR,0.0487
2026-03-28,Edouard Julien,Hit,0.5273
2026-03-28,Edouard Julien,TB,0.2682
2026-03-28,Edouard Julien,Run,0.251
2026-03-28,Edouard Julien,RBI,0.1905
2026-03-28,Ezequiel Tovar,HR,0.0716
2026-03-28,Ezequiel Tovar,Hit,0.5982
2026-03-28,Ezequiel Tovar,TB,0.3251
2026-03-28,Ezequiel Tovar,Run,0.3818
2026-03-28,Ezequiel Tovar,RBI,0.2597
2026-03-28,Hunter Goodman,HR,0.165
2026-03-28,Hunter Goodman,Hit,0.6225
2026-03-28,Hunter Goodman,TB,0.3853
2026-03-28,Hunter Goodman,Run,0.443
2026-03-28,Hunter Goodman,RBI,0.4272
2026-03-28,Jake McCarthy,HR,0.0576
2026-03-28,Jake McCarthy,Hit,0.5056
2026-03-28,Jake McCarthy,TB,0.2582
2026-03-28,Jake McCarthy,Run,0.2954
2026-03-28,Jake McCarthy,RBI,0.2659
2026-03-28,Jordan Beck,HR,0.0849
2026-03-28,Jordan Beck,Hit,0.5779
2026-03-28,Jordan Beck,TB,0.3101
2026-03-28,Jordan Beck,Run,0.3591
2026-03-28,Jordan Beck,RBI,0.2643
2026-03-28,Kyle Karros,HR,0.0184
2026-03-28,Kyle Karros,Hit,0.5015
2026-03-28,Kyle Karros,TB,0.1785
2026-03-28,Kyle Karros,Run,0.3761
2026-03-28,Kyle Karros,RBI,0.1725
2026-03-28,Agustín Ramírez,HR,0.2075
2026-03-28,Agustín Ramírez,Hit,0.7712
2026-03-28,Agustín Ramírez,TB,0.5486
2026-03-28,Agustín Ramírez,Run,0.5966
2026-03-28,Agustín Ramírez,RBI,0.5214
2026-03-28,Austin Slater,HR,0.1795
2026-03-28,Austin Slater,Hit,0.7429
2026-03-28,Austin Slater,TB,0.4883
2026-03-28,Austin Slater,Run,0.616
2026-03-28,Austin Slater,RBI,0.4056
2026-03-28,Connor Norby,HR,0.1375
2026-03-28,Connor Norby,Hit,0.7783
2026-03-28,Connor Norby,TB,0.5235
2026-03-28,Connor Norby,Run,0.5652
2026-03-28,Connor Norby,RBI,0.459
2026-03-28,Deyvison De Los Santos,HR,0.1668
2026-03-28,Deyvison De Los Santos,Hit,0.7717
2026-03-28,Deyvison De Los Santos,TB,0.5123
2026-03-28,Deyvison De Los Santos,Run,0.4925
2026-03-28,Deyvison De Los Santos,RBI,0.3025
2026-03-28,Graham Pauley,HR,0.1183
2026-03-28,Graham Pauley,Hit,0.7004
2026-03-28,Graham Pauley,TB,0.4374
2026-03-28,Graham Pauley,Run,0.4564
2026-03-28,Graham Pauley,RBI,0.2845
2026-03-28,Griffin Conine,HR,0.1263
2026-03-28,Griffin Conine,Hit,0.7643
2026-03-28,Griffin Conine,TB,0.5453
2026-03-28,Griffin Conine,Run,0.5946
2026-03-28,Griffin Conine,RBI,0.4074
2026-03-28,Heriberto Hernández,HR,0.1764
2026-03-28,Heriberto Hernández,Hit,0.7526
2026-03-28,Heriberto Hernández,TB,0.4876
2026-03-28,Heriberto Hernández,Run,0.5751
2026-03-28,Heriberto Hernández,RBI,0.585
2026-03-28,Jakob Marsee,HR,0.1101
2026-03-28,Jakob Marsee,Hit,0.7985
2026-03-28,Jakob Marsee,TB,0.5656
2026-03-28,Jakob Marsee,Run,0.5092
2026-03-28,Jakob Marsee,RBI,0.5453
2026-03-28,Javier Sanoja,HR,0.0898
2026-03-28,Javier Sanoja,Hit,0.7241
2026-03-28,Javier Sanoja,TB,0.4776
2026-03-28,Javier Sanoja,Run,0.4791
2026-03-28,Javier Sanoja,RBI,0.4374
2026-03-28,Adam Frazier,HR,0.077
2026-03-28,Adam Frazier,Hit,0.7324
2026-03-28,Adam Frazier,TB,0.4206
2026-03-28,Adam Frazier,Run,0.4122
2026-03-28,Adam Frazier,RBI,0.3807
2026-03-28,Bryce Teodosio,HR,0.0341
2026-03-28,Bryce Teodosio,Hit,0.6121
2026-03-28,Bryce Teodosio,TB,0.3499
2026-03-28,Bryce Teodosio,Run,0.3291
2026-03-28,Bryce Teodosio,RBI,0.1979
2026-03-28,Jeimer Candelario,HR,0.1
2026-03-28,Jeimer Candelario,Hit,0.3755
2026-03-28,Jeimer Candelario,TB,0.2017
2026-03-28,Jeimer Candelario,Run,0.2117
2026-03-28,Jeimer Candelario,RBI,0.3755
2026-03-28,Jo Adell,HR,0.2567
2026-03-28,Jo Adell,Hit,0.6491
2026-03-28,Jo Adell,TB,0.4195
2026-03-28,Jo Adell,Run,0.5054
2026-03-28,Jo Adell,RBI,0.5567
2026-03-28,Jorge Soler,HR,0.1543
2026-03-28,Jorge Soler,Hit,0.5829
2026-03-28,Jorge Soler,TB,0.3476
2026-03-28,Jorge Soler,Run,0.4239
2026-03-28,Jorge Soler,RBI,0.3763
2026-03-28,Josh Lowe,HR,0.1056
2026-03-28,Josh Lowe,Hit,0.6075
2026-03-28,Josh Lowe,TB,0.3505
2026-03-28,Josh Lowe,Run,0.4703
2026-03-28,Josh Lowe,RBI,0.331
2026-03-28,Logan O'Hoppe,HR,0.1675
2026-03-28,Logan O'Hoppe,Hit,0.5942
2026-03-28,Logan O'Hoppe,TB,0.3108
2026-03-28,Logan O'Hoppe,Run,0.3723
2026-03-28,Logan O'Hoppe,RBI,0.3401
2026-03-28,Mike Trout,HR,0.1797
2026-03-28,Mike Trout,Hit,0.5645
2026-03-28,Mike Trout,TB,0.3253
2026-03-28,Mike Trout,Run,0.5022
2026-03-28,Mike Trout,RBI,0.3883
2026-03-28,Nolan Schanuel,HR,0.0864
2026-03-28,Nolan Schanuel,Hit,0.636
2026-03-28,Nolan Schanuel,TB,0.3349
2026-03-28,Nolan Schanuel,Run,0.4161
2026-03-28,Nolan Schanuel,RBI,0.3239
2026-03-28,Brice Matthews,HR,0.1974
2026-03-28,Brice Matthews,Hit,0.3396
2026-03-28,Brice Matthews,TB,0.2074
2026-03-28,Brice Matthews,Run,0.3895
2026-03-28,Brice Matthews,RBI,0.3396
2026-03-28,Cam Smith,HR,0.0449
2026-03-28,Cam Smith,Hit,0.4409
2026-03-28,Cam Smith,TB,0.2077
2026-03-28,Cam Smith,Run,0.3327
2026-03-28,Cam Smith,RBI,0.2475
2026-03-28,Carlos Correa,HR,0.0571
2026-03-28,Carlos Correa,Hit,0.5027
2026-03-28,Carlos Correa,TB,0.2332
2026-03-28,Carlos Correa,Run,0.3142
2026-03-28,Carlos Correa,RBI,0.2105
2026-03-28,Christian Vázquez,HR,0.0342
2026-03-28,Christian Vázquez,Hit,0.3742
2026-03-28,Christian Vázquez,TB,0.149
2026-03-28,Christian Vázquez,Run,0.2156
2026-03-28,Christian Vázquez,RBI,0.1562
2026-03-28,Christian Walker,HR,0.0938
2026-03-28,Christian Walker,Hit,0.431
2026-03-28,Christian Walker,TB,0.2128
2026-03-28,Christian Walker,Run,0.325
2026-03-28,Christian Walker,RBI,0.2912
2026-03-28,Isaac Paredes,HR,0.0978
2026-03-28,Isaac Paredes,Hit,0.4311
2026-03-28,Isaac Paredes,TB,0.2109
2026-03-28,Isaac Paredes,Run,0.3564
2026-03-28,Isaac Paredes,RBI,0.2541
2026-03-28,Jake Meyers,HR,0.0225
2026-03-28,Jake Meyers,Hit,0.5045
2026-03-28,Jake Meyers,TB,0.1953
2026-03-28,Jake Meyers,Run,0.3384
2026-03-28,Jake Meyers,RBI,0.1442
2026-03-28,Jeremy Peña,HR,0.0715
2026-03-28,Jeremy Peña,Hit,0.5095
2026-03-28,Jeremy Peña,TB,0.2469
2026-03-28,Jeremy Peña,Run,0.3376
2026-03-28,Jeremy Peña,RBI,0.2411
2026-03-28,Joey Loperfido,HR,0.08
2026-03-28,Joey Loperfido,Hit,0.532
2026-03-28,Joey Loperfido,TB,0.229
2026-03-28,Joey Loperfido,Run,0.2936
2026-03-28,Joey Loperfido,RBI,0.2633
2026-03-28,Andrew Benintendi,HR,0.1286
2026-03-28,Andrew Benintendi,Hit,0.5191
2026-03-28,Andrew Benintendi,TB,0.2759
2026-03-28,Andrew Benintendi,Run,0.4156
2026-03-28,Andrew Benintendi,RBI,0.3556
2026-03-28,Austin Hays,HR,0.0958
2026-03-28,Austin Hays,Hit,0.5404
2026-03-28,Austin Hays,TB,0.2883
2026-03-28,Austin Hays,Run,0.4277
2026-03-28,Austin Hays,RBI,0.3813
2026-03-28,Chase Meidroth,HR,0.0303
2026-03-28,Chase Meidroth,Hit,0.5208
2026-03-28,Chase Meidroth,TB,0.2076
2026-03-28,Chase Meidroth,Run,0.3321
2026-03-28,Chase Meidroth,RBI,0.133
2026-03-28,Colson Montgomery,HR,0.181
2026-03-28,Colson Montgomery,Hit,0.4725
2026-03-28,Colson Montgomery,TB,0.2913
2026-03-28,Colson Montgomery,Run,0.4632
2026-03-28,Colson Montgomery,RBI,0.4337
2026-03-28,Derek Hill,HR,0.0561
2026-03-28,Derek Hill,Hit,0.4437
2026-03-28,Derek Hill,TB,0.2034
2026-03-28,Derek Hill,Run,0.3707
2026-03-28,Derek Hill,RBI,0.191
2026-03-28,Edgar Quero,HR,0.0344
2026-03-28,Edgar Quero,Hit,0.5373
2026-03-28,Edgar Quero,TB,0.228
2026-03-28,Edgar Quero,Run,0.2397
2026-03-28,Edgar Quero,RBI,0.2308
2026-03-28,Everson Pereira,HR,0.0704
2026-03-28,Everson Pereira,Hit,0.291
2026-03-28,Everson Pereira,TB,0.1188
2026-03-28,Everson Pereira,Run,0.3101
2026-03-28,Everson Pereira,RBI,0.263
2026-03-28,Lenyn Sosa,HR,0.0953
2026-03-28,Lenyn Sosa,Hit,0.5121
2026-03-28,Lenyn Sosa,TB,0.2472
2026-03-28,Lenyn Sosa,Run,0.3128
2026-03-28,Lenyn Sosa,RBI,0.3134
2026-03-28,Luisangel Acuña,HR,0.0
2026-03-28,Luisangel Acuña,Hit,0.4504
2026-03-28,Luisangel Acuña,TB,0.1536
2026-03-28,Luisangel Acuña,Run,0.375
2026-03-28,Luisangel Acuña,RBI,0.0983
2026-03-28,Blake Perkins,HR,0.1026
2026-03-28,Blake Perkins,Hit,0.7348
2026-03-28,Blake Perkins,TB,0.4613
2026-03-28,Blake Perkins,Run,0.6054
2026-03-28,Blake Perkins,RBI,0.4945
2026-03-28,Brandon Lockridge,HR,0.0
2026-03-28,Brandon Lockridge,Hit,0.7383
2026-03-28,Brandon Lockridge,TB,0.436
2026-03-28,Brandon Lockridge,Run,0.482
2026-03-28,Brandon Lockridge,RBI,0.345
2026-03-28,Brice Turang,HR,0.1497
2026-03-28,Brice Turang,Hit,0.817
2026-03-28,Brice Turang,TB,0.5402
2026-03-28,Brice Turang,Run,0.616
2026-03-28,Brice Turang,RBI,0.5249
2026-03-28,Christian Yelich,HR,0.2194
2026-03-28,Christian Yelich,Hit,0.7683
2026-03-28,Christian Yelich,TB,0.4963
2026-03-28,Christian Yelich,Run,0.596
2026-03-28,Christian Yelich,RBI,0.6099
2026-03-28,David Hamilton,HR,0.1606
2026-03-28,David Hamilton,Hit,0.6705
2026-03-28,David Hamilton,TB,0.382
2026-03-28,David Hamilton,Run,0.5765
2026-03-28,David Hamilton,RBI,0.436
2026-03-28,Garrett Mitchell,HR,0.0
2026-03-28,Garrett Mitchell,Hit,0.6376
2026-03-28,Garrett Mitchell,TB,0.3628
2026-03-28,Garrett Mitchell,Run,0.4398
2026-03-28,Garrett Mitchell,RBI,0.1777
2026-03-28,Gary Sánchez,HR,0.2324
2026-03-28,Gary Sánchez,Hit,0.6931
2026-03-28,Gary Sánchez,TB,0.4245
2026-03-28,Gary Sánchez,Run,0.563
2026-03-28,Gary Sánchez,RBI,0.6931
2026-03-28,Jake Bauers,HR,0.1561
2026-03-28,Jake Bauers,Hit,0.6643
2026-03-28,Jake Bauers,TB,0.3993
2026-03-28,Jake Bauers,Run,0.5303
2026-03-28,Jake Bauers,RBI,0.4909
2026-03-28,Jeferson Quero,HR,0.143
2026-03-28,Jeferson Quero,Hit,0.7213
2026-03-28,Jeferson Quero,TB,0.4473
2026-03-28,Jeferson Quero,Run,0.4388
2026-03-28,Jeferson Quero,RBI,0.2608
2026-03-28,Bobby Witt Jr.,HR,0.083
2026-03-28,Bobby Witt Jr.,Hit,0.4896
2026-03-28,Bobby Witt Jr.,TB,0.2707
2026-03-28,Bobby Witt Jr.,Run,0.3935
2026-03-28,Bobby Witt Jr.,RBI,0.272
2026-03-28,Carter Jensen,HR,0.095
2026-03-28,Carter Jensen,Hit,0.4569
2026-03-28,Carter Jensen,TB,0.2784
2026-03-28,Carter Jensen,Run,0.4584
2026-03-28,Carter Jensen,RBI,0.3523
2026-03-28,Isaac Collins,HR,0.0461
2026-03-28,Isaac Collins,Hit,0.4037
2026-03-28,Isaac Collins,TB,0.1879
2026-03-28,Isaac Collins,Run,0.3439
2026-03-28,Isaac Collins,RBI,0.2481
2026-03-28,Jac Caglianone,HR,0.0646
2026-03-28,Jac Caglianone,Hit,0.2721
2026-03-28,Jac Caglianone,TB,0.1299
2026-03-28,Jac Caglianone,Run,0.2468
2026-03-28,Jac Caglianone,RBI,0.1568
2026-03-28,Jonathan India,HR,0.0332
2026-03-28,Jonathan India,Hit,0.3604
2026-03-28,Jonathan India,TB,0.1608
2026-03-28,Jonathan India,Run,0.2941
2026-03-28,Jonathan India,RBI,0.1616
2026-03-28,Kyle Isbel,HR,0.02
2026-03-28,Kyle Isbel,Hit,0.397
2026-03-28,Kyle Isbel,TB,0.1574
2026-03-28,Kyle Isbel,Run,0.2397
2026-03-28,Kyle Isbel,RBI,0.1598
2026-03-28,Lane Thomas,HR,0.055
2026-03-28,Lane Thomas,Hit,0.2516
2026-03-28,Lane Thomas,TB,0.0973
2026-03-28,Lane Thomas,Run,0.2199
2026-03-28,Lane Thomas,RBI,0.145
2026-03-28,Maikel Garcia,HR,0.0445
2026-03-28,Maikel Garcia,Hit,0.4173
2026-03-28,Maikel Garcia,TB,0.1988
2026-03-28,Maikel Garcia,Run,0.2919
2026-03-28,Maikel Garcia,RBI,0.2003
2026-03-28,Nick Loftin,HR,0.0383
2026-03-28,Nick Loftin,Hit,0.3201
2026-03-28,Nick Loftin,TB,0.1628
2026-03-28,Nick Loftin,Run,0.2299
2026-03-28,Nick Loftin,RBI,0.1896
2026-03-28,Austin Riley,HR,0.0802
2026-03-28,Austin Riley,Hit,0.4617
2026-03-28,Austin Riley,TB,0.2251
2026-03-28,Austin Riley,Run,0.3412
2026-03-28,Austin Riley,RBI,0.2602
2026-03-28,Dominic Smith,HR,0.057
2026-03-28,Dominic Smith,Hit,0.492
2026-03-28,Dominic Smith,TB,0.2313
2026-03-28,Dominic Smith,Run,0.3205
2026-03-28,Dominic Smith,RBI,0.3108
2026-03-28,Drake Baldwin,HR,0.0999
2026-03-28,Drake Baldwin,Hit,0.4778
2026-03-28,Drake Baldwin,TB,0.236
2026-03-28,Drake Baldwin,Run,0.3678
2026-03-28,Drake Baldwin,RBI,0.3679
2026-03-28,Eli White,HR,0.0821
2026-03-28,Eli White,Hit,0.4082
2026-03-28,Eli White,TB,0.1904
2026-03-28,Eli White,Run,0.3702
2026-03-28,Eli White,RBI,0.2584
2026-03-28,Jonah Heim,HR,0.0561
2026-03-28,Jonah Heim,Hit,0.372
2026-03-28,Jonah Heim,TB,0.1534
2026-03-28,Jonah Heim,Run,0.249
2026-03-28,Jonah Heim,RBI,0.2106
2026-03-28,Jorge Mateo,HR,0.0276
2026-03-28,Jorge Mateo,Hit,0.3213
2026-03-28,Jorge Mateo,TB,0.1416
2026-03-28,Jorge Mateo,Run,0.2709
2026-03-28,Jorge Mateo,RBI,0.0772
2026-03-28,Kyle Farmer,HR,0.0591
2026-03-28,Kyle Farmer,Hit,0.3855
2026-03-28,Kyle Farmer,TB,0.1787
2026-03-28,Kyle Farmer,Run,0.2305
2026-03-28,Kyle Farmer,RBI,0.2063
2026-03-28,Matt Olson,HR,0.0807
2026-03-28,Matt Olson,Hit,0.4133
2026-03-28,Matt Olson,TB,0.2149
2026-03-28,Matt Olson,Run,0.3565
2026-03-28,Matt Olson,RBI,0.2468
2026-03-28,Mauricio Dubón,HR,0.0351
2026-03-28,Mauricio Dubón,Hit,0.3896
2026-03-28,Mauricio Dubón,TB,0.1651
2026-03-28,Mauricio Dubón,Run,0.2533
2026-03-28,Mauricio Dubón,RBI,0.1598
2026-03-28,Aaron Judge,HR,0.0988
2026-03-28,Aaron Judge,Hit,0.3454
2026-03-28,Aaron Judge,TB,0.1815
2026-03-28,Aaron Judge,Run,0.481
2026-03-28,Aaron Judge,RBI,0.2255
2026-03-28,Amed Rosario,HR,0.0491
2026-03-28,Amed Rosario,Hit,0.3567
2026-03-28,Amed Rosario,TB,0.1555
2026-03-28,Amed Rosario,Run,0.2142
2026-03-28,Amed Rosario,RBI,0.1804
2026-03-28,Austin Wells,HR,0.0588
2026-03-28,Austin Wells,Hit,0.2577
2026-03-28,Austin Wells,TB,0.134
2026-03-28,Austin Wells,Run,0.2537
2026-03-28,Austin Wells,RBI,0.2096
2026-03-28,Ben Rice,HR,0.062
2026-03-28,Ben Rice,Hit,0.2889
2026-03-28,Ben Rice,TB,0.1533
2026-03-28,Ben Rice,Run,0.3122
2026-03-28,Ben Rice,RBI,0.1629
2026-03-28,Cody Bellinger,HR,0.0599
2026-03-28,Cody Bellinger,Hit,0.3166
2026-03-28,Cody Bellinger,TB,0.1417
2026-03-28,Cody Bellinger,Run,0.2939
2026-03-28,Cody Bellinger,RBI,0.2029
2026-03-28,Giancarlo Stanton,HR,0.1054
2026-03-28,Giancarlo Stanton,Hit,0.3011
2026-03-28,Giancarlo Stanton,TB,0.1515
2026-03-28,Giancarlo Stanton,Run,0.3138
2026-03-28,Giancarlo Stanton,RBI,0.2919
2026-03-28,J.C. Escarra,HR,0.0261
2026-03-28,J.C. Escarra,Hit,0.2324
2026-03-28,J.C. Escarra,TB,0.106
2026-03-28,J.C. Escarra,Run,0.1397
2026-03-28,J.C. Escarra,RBI,0.1543
2026-03-28,Jazz Chisholm Jr.,HR,0.0685
2026-03-28,Jazz Chisholm Jr.,Hit,0.2592
2026-03-28,Jazz Chisholm Jr.,TB,0.1161
2026-03-28,Jazz Chisholm Jr.,Run,0.3069
2026-03-28,Jazz Chisholm Jr.,RBI,0.1863
2026-03-28,José Caballero,HR,0.0169
2026-03-28,José Caballero,Hit,0.2456
2026-03-28,José Caballero,TB,0.0918
2026-03-28,José Caballero,Run,0.3039
2026-03-28,José Caballero,RBI,0.1264
2026-03-28,Casey Schmitt,HR,0.143
2026-03-28,Casey Schmitt,Hit,0.655
2026-03-28,Casey Schmitt,TB,0.3842
2026-03-28,Casey Schmitt,Run,0.4375
2026-03-28,Casey Schmitt,RBI,0.4125
2026-03-28,Christian Koss,HR,0.0663
2026-03-28,Christian Koss,Hit,0.6993
2026-03-28,Christian Koss,TB,0.391
2026-03-28,Christian Koss,Run,0.4816
2026-03-28,Christian Koss,RBI,0.4281
2026-03-28,Daniel Susac,HR,0.1092
2026-03-28,Daniel Susac,Hit,0.6606
2026-03-28,Daniel Susac,TB,0.3874
2026-03-28,Daniel Susac,Run,0.4084
2026-03-28,Daniel Susac,RBI,0.2196
2026-03-28,Harrison Bader,HR,0.1323
2026-03-28,Harrison Bader,Hit,0.7006
2026-03-28,Harrison Bader,TB,0.4216
2026-03-28,Harrison Bader,Run,0.4812
2026-03-28,Harrison Bader,RBI,0.3834
2026-03-28,Heliot Ramos,HR,0.114
2026-03-28,Heliot Ramos,Hit,0.6583
2026-03-28,Heliot Ramos,TB,0.3524
2026-03-28,Heliot Ramos,Run,0.4597
2026-03-28,Heliot Ramos,RBI,0.341
2026-03-28,Jared Oliva,HR,0.1109
2026-03-28,Jared Oliva,Hit,0.6417
2026-03-28,Jared Oliva,TB,0.3674
2026-03-28,Jared Oliva,Run,0.388
2026-03-28,Jared Oliva,RBI,0.2165
2026-03-28,Jerar Encarnacion,HR,0.1277
2026-03-28,Jerar Encarnacion,Hit,0.5675
2026-03-28,Jerar Encarnacion,TB,0.3392
2026-03-28,Jerar Encarnacion,Run,0.365
2026-03-28,Jerar Encarnacion,RBI,0.4008
2026-03-28,Jung Hoo Lee,HR,0.0472
2026-03-28,Jung Hoo Lee,Hit,0.6518
2026-03-28,Jung Hoo Lee,TB,0.3652
2026-03-28,Jung Hoo Lee,Run,0.4057
2026-03-28,Jung Hoo Lee,RBI,0.2975
2026-03-28,Luis Arraez,HR,0.0425
2026-03-28,Luis Arraez,Hit,0.6889
2026-03-28,Luis Arraez,TB,0.3626
2026-03-28,Luis Arraez,Run,0.3435
2026-03-28,Luis Arraez,RBI,0.295
2026-03-28,Colt Keith,HR,0.0981
2026-03-28,Colt Keith,Hit,0.5958
2026-03-28,Colt Keith,TB,0.3224
2026-03-28,Colt Keith,Run,0.4785
2026-03-28,Colt Keith,RBI,0.3027
2026-03-28,Dillon Dingler,HR,0.0964
2026-03-28,Dillon Dingler,Hit,0.6393
2026-03-28,Dillon Dingler,TB,0.3536
2026-03-28,Dillon Dingler,Run,0.402
2026-03-28,Dillon Dingler,RBI,0.3598
2026-03-28,Gleyber Torres,HR,0.0876
2026-03-28,Gleyber Torres,Hit,0.5717
2026-03-28,Gleyber Torres,TB,0.2877
2026-03-28,Gleyber Torres,Run,0.4467
2026-03-28,Gleyber Torres,RBI,0.358
2026-03-28,Jahmai Jones,HR,0.1528
2026-03-28,Jahmai Jones,Hit,0.6007
2026-03-28,Jahmai Jones,TB,0.4052
2026-03-28,Jahmai Jones,Run,0.487
2026-03-28,Jahmai Jones,RBI,0.4238
2026-03-28,Jake Rogers,HR,0.0718
2026-03-28,Jake Rogers,Hit,0.4419
2026-03-28,Jake Rogers,TB,0.247
2026-03-28,Jake Rogers,Run,0.3508
2026-03-28,Jake Rogers,RBI,0.3786
2026-03-28,Javier Báez,HR,0.0864
2026-03-28,Javier Báez,Hit,0.596
2026-03-28,Javier Báez,TB,0.3034
2026-03-28,Javier Báez,Run,0.3964
2026-03-28,Javier Báez,RBI,0.3658
2026-03-28,Kerry Carpenter,HR,0.1703
2026-03-28,Kerry Carpenter,Hit,0.56
2026-03-28,Kerry Carpenter,TB,0.3359
2026-03-28,Kerry Carpenter,Run,0.4519
2026-03-28,Kerry Carpenter,RBI,0.3639
2026-03-28,Kevin McGonigle,HR,0.0887
2026-03-28,Kevin McGonigle,Hit,0.5177
2026-03-28,Kevin McGonigle,TB,0.2711
2026-03-28,Kevin McGonigle,Run,0.3254
2026-03-28,Kevin McGonigle,RBI,0.1626
2026-03-28,Matt Vierling,HR,0.0309
2026-03-28,Matt Vierling,Hit,0.4953
2026-03-28,Matt Vierling,TB,0.1949
2026-03-28,Matt Vierling,Run,0.1966
2026-03-28,Matt Vierling,RBI,0.2901
2026-03-28,Bryce Johnson,HR,0.0622
2026-03-28,Bryce Johnson,Hit,0.8316
2026-03-28,Bryce Johnson,TB,0.537
2026-03-28,Bryce Johnson,Run,0.4452
2026-03-28,Bryce Johnson,RBI,0.3858
2026-03-28,Fernando Tatis Jr.,HR,0.1709
2026-03-28,Fernando Tatis Jr.,Hit,0.7135
2026-03-28,Fernando Tatis Jr.,TB,0.4448
2026-03-28,Fernando Tatis Jr.,Run,0.6093
2026-03-28,Fernando Tatis Jr.,RBI,0.4104
2026-03-28,Freddy Fermin,HR,0.0706
2026-03-28,Freddy Fermin,Hit,0.6964
2026-03-28,Freddy Fermin,TB,0.3765
2026-03-28,Freddy Fermin,Run,0.3822
2026-03-28,Freddy Fermin,RBI,0.3001
2026-03-28,Gavin Sheets,HR,0.1612
2026-03-28,Gavin Sheets,Hit,0.6881
2026-03-28,Gavin Sheets,TB,0.4358
2026-03-28,Gavin Sheets,Run,0.4651
2026-03-28,Gavin Sheets,RBI,0.4719
2026-03-28,Jackson Merrill,HR,0.152
2026-03-28,Jackson Merrill,Hit,0.6982
2026-03-28,Jackson Merrill,TB,0.4529
2026-03-28,Jackson Merrill,Run,0.4881
2026-03-28,Jackson Merrill,RBI,0.4833
2026-03-28,Jake Cronenworth,HR,0.0906
2026-03-28,Jake Cronenworth,Hit,0.6211
2026-03-28,Jake Cronenworth,TB,0.3339
2026-03-28,Jake Cronenworth,Run,0.4592
2026-03-28,Jake Cronenworth,RBI,0.4055
2026-03-28,Luis Campusano,HR,0.1363
2026-03-28,Luis Campusano,Hit,0.6621
2026-03-28,Luis Campusano,TB,0.3927
2026-03-28,Luis Campusano,Run,0.4107
2026-03-28,Luis Campusano,RBI,0.2364
2026-03-28,Manny Machado,HR,0.153
2026-03-28,Manny Machado,Hit,0.6918
2026-03-28,Manny Machado,TB,0.4153
2026-03-28,Manny Machado,Run,0.5124
2026-03-28,Manny Machado,RBI,0.4628
2026-03-28,Miguel Andujar,HR,0.1306
2026-03-28,Miguel Andujar,Hit,0.7609
2026-03-28,Miguel Andujar,TB,0.461
2026-03-28,Miguel Andujar,Run,0.4317
2026-03-28,Miguel Andujar,RBI,0.4334
2026-03-28,Alek Thomas,HR,0.0649
